-,-,超地獄級,-,-,-,-,-,-
?,天導の朱雀・レイラン-4cbd74b22dacb9ade48f1da0ab8f8fce.png,天導の朱雀・レイラン,火,8569,1,2016042,310,※精霊の宝玉イベント時のみ稀に出現、火の宝玉を確定ドロップ<br>封印の波動（先制・5ターンスキル使用不可）<br>南方七星陣（計47985の連続攻撃）※HP20%以下で使用
1,火の下忍-0d84e352edadeecfc0b8140f6dbcb828.png,火の下忍,火,9822,1,18444,3556,影縫いの術（1体5ターンバインド、1度きり）※HP25%以下で使用
1,水の下忍-7c3e5d4f4cafb4591f7b0ca156dd4818.png,水の下忍,水,9683,1,18906,3556,影縫いの術（1体5ターンバインド、1度きり）※HP25%以下で使用
2,木の下忍-3507bff1d06eda90e8ce760ee7e52fd4.png,木の下忍,木,9776,1,18675,3556,影縫いの術（1体5ターンバインド、1度きり）※HP25%以下で使用
2,光の下忍-017922030aa8ee296105f2c0ef8fffeb.png,光の下忍,光,10052,1,19367,3556,電光石火（先制攻撃5026）
2,闇の下忍-240532ae380e30aa003283bd15088565.png,闇の下忍,闇,9960,1,19597,3556,煙幕（ドロップが見えなくなる）
2,森羅の神子・カノ-0273540e67aeb77c19cd1a250db91bc9.png,森羅の神子・カノ,木,1278,1,834792,210,癒しの舞（先制・プレイヤーのHP全回復）<br>楽しそうに微笑んでいる（何もしない）※HP100%で使用<br>ひどい！怒りましたよ！（999ターン攻撃力10倍）<br>お気に入りの和傘（10倍時、連続攻撃25560）<br>もみじ乱舞（10倍時、22370ダメージ＆ランダム1色→木ドロップ）
3,碧光星・神龍-e2f64d0ae3610353debf2e1d9a92af5a.png,碧光星・神龍,光木,-,1,1251806,210,<光>神速（先制攻撃5743）<br><光>ホーリーブレス（連続攻撃11486）<br><木>神木の祟り（3体3ターンバインド、1度きり）<br><木>樹神龍の息吹（9189ダメージ＆ランダム1色→木ドロップ）<br><木>ゴッドガイアブレス（連続攻撃17230）
4,光の守護鬼・ショウキ-4f3d26cf86cde983c3726f597e812142.png,光の守護鬼・ショウキ,光,8653,2,626042,750,ここから先は（先制攻撃4327）<br>孤軍奮闘（1体の時、999ターン攻撃力3倍）<br>ぶん殴り（残りHP99％ダメージ）<br>怒りの鉄拳（17306）
4,闇の守護鬼・ジャキ-e20223cd11d921a04839e090d46c24d9.png,闇の守護鬼・ジャキ,闇,7403,2,1042708,0,通さねぇ！（先制・ドロップが見えなくなる）<br>孤軍奮闘（1体の時、999ターン攻撃力3倍）<br>ぶった切り（11105）<br>怒りの鉄拳（14806）
5,冶金の軍神・タケミナカタ-63c23e38c68712a0f59ece829176e6ac.png,冶金の軍神・タケミナカタ,光火,6583,2,6254583,660,諏訪の神風（先制・999ターン状態異常無効）<br>錆びの藤枝（8558ダメージ＆ランダム1色排除）<br>赦されざる編纂（99ターン攻撃力2倍）※HP75%以下で使用<br><火>八坂の神刀（2倍時、連続攻撃21072）<br><火>神技・神降ろし（2倍時、連続攻撃85580）※HP25%以下で必ず使用
-,-,地獄級,-,-,-,-,-,-
1,火の下忍-0d84e352edadeecfc0b8140f6dbcb828.png,火の下忍,火,7763,1,14578,3222,影縫いの術（1体5ターンバインド、1度きり）※HP25%以下で使用
1,水の下忍-7c3e5d4f4cafb4591f7b0ca156dd4818.png,水の下忍,水,7653,1,14942,3222,影縫いの術（1体5ターンバインド、1度きり）※HP25%以下で使用
2,木の下忍-3507bff1d06eda90e8ce760ee7e52fd4.png,木の下忍,木,7726,1,14760,3222,影縫いの術（1体5ターンバインド、1度きり）※HP25%以下で使用
2,光の下忍-017922030aa8ee296105f2c0ef8fffeb.png,光の下忍,光,7945,1,15307,3222,電光石火（先制攻撃3973）
2,闇の下忍-240532ae380e30aa003283bd15088565.png,闇の下忍,闇,7872,1,15489,3222,煙幕（ドロップが見えなくなる）
2,森羅の神子・カノ-0273540e67aeb77c19cd1a250db91bc9.png,森羅の神子・カノ,木,685,1,447448,126,癒しの舞（先制・プレイヤーのHP全回復）<br>楽しそうに微笑んでいる（何もしない）※HP100%で使用<br>ひどい！怒りましたよ！（999ターン攻撃力10倍）<br>お気に入りの和傘（10倍時、連続攻撃13700）<br>もみじ乱舞（10倍時、11990ダメージ＆ランダム1色→木ドロップ）
3,碧光星・神龍-e2f64d0ae3610353debf2e1d9a92af5a.png,碧光星・神龍,光木,-,1,670968,156,<光>神速（先制攻撃3079）<br><光>ホーリーブレス（連続攻撃6158）<br><木>神木の祟り（3体3ターンバインド、1度きり）<br><木>樹神龍の息吹（4926ダメージ＆ランダム1色→木ドロップ）<br><木>ゴッドガイアブレス（連続攻撃9236）
4,光の守護鬼・ショウキ-4f3d26cf86cde983c3726f597e812142.png,光の守護鬼・ショウキ,光,4638,2,335558,450,ここから先は（先制攻撃2319）<br>孤軍奮闘（1体の時、999ターン攻撃力3倍）<br>ぶん殴り（残りHP99％ダメージ）<br>怒りの鉄拳（9276）
4,闇の守護鬼・ジャキ-e20223cd11d921a04839e090d46c24d9.png,闇の守護鬼・ジャキ,闇,3968,2,558892,0,通さねぇ！（先制・ドロップが見えなくなる）<br>孤軍奮闘（1体の時、999ターン攻撃力3倍）<br>ぶった切り（5952）<br>怒りの鉄拳（7936）
5,冶金の軍神・タケミナカタ-63c23e38c68712a0f59ece829176e6ac.png,冶金の軍神・タケミナカタ,光火,3529,2,3352457,396,諏訪の神風（先制・999ターン状態異常無効）<br>錆びの藤枝（4588ダメージ＆ランダム1色排除）<br>赦されざる編纂（99ターン攻撃力2倍）※HP75%以下で使用<br><火>八坂の神刀（2倍時、連続攻撃11296）<br><火>神技・神降ろし（2倍時、連続攻撃45876）※HP25%以下で必ず使用
